component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
eb5b7214700825fff5718b3d,mbarbine__Scripts,logic,"logic,backend",utility,general,utils_line,utils-line,h4x/dagah-server/html/js/codemirror/src/line/utils_line.js,.js,85,"getBetween,getLine,getLines,isLine,lineAtHeight,lineNo,lineNumberFor,updateLineHeight",../util/misc,,unknown,unknown,90,80,shared-logic-candidate,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:getBetween, getLine, getLines, isLine, lineAtHeight, lineNo, lineNumberFor, updateLineHeight | imports:../util/misc | logic-score:60 | backend-score:55",2f4d98738035c2a6
e07e85cae1106a2efba60bae,mbarbine__Scripts,logic,"logic,ai,backend",business-logic,testing,change_measurement,change-measurement,h4x/dagah-server/html/js/codemirror/src/model/change_measurement.js,.js,61,"changeEnd,computeReplacedSel,computeSelAfterChange","../line/pos,../util/misc,./selection",,unknown,unknown,90,55,catalog-only,True,none,none,primary,"Logic component for testing; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:changeEnd, computeReplacedSel, computeSelAfterChange | imports:../line/pos, ../util/misc, ./selection | logic-score:85 | ai-score:75 | backend-score:55",c3a1302ad54c9882
fb6d9066959590f531980fdc,mbarbine__Scripts,logic,"logic,ai,backend,observability",business-logic,observability,chunk,chunk,h4x/dagah-server/html/js/codemirror/src/model/chunk.js,.js,158,"BranchChunk,LeafChunk","../line/line_data,../util/misc,../util/operation_group",,unknown,unknown,90,70,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:BranchChunk, LeafChunk | imports:../line/line_data, ../util/misc, ../util/operation_group | logic-score:85 | ai-score:75 | backend-score:55 | observability-score:55",f91ea31d57558788
721db57d00b049073267e04f,mbarbine__Scripts,logic,"logic,ai,backend,observability,automation",business-logic,observability,changes,changes,h4x/dagah-server/html/js/codemirror/src/model/changes.js,.js,330,"changeLine,makeChange,makeChangeFromHistory,replaceRange","../display/highlight_worker,../display/operations,../display/view_tracking,../line/pos,../line/saw_special_spans,../line/spans,../line/utils_line,../measurement/position_measurement,../util/event,../util/misc,../util/operation_group,./change_measurement,./document_data,./history,./selection,./selection_updates",,unknown,unknown,90,65,shared-logic-candidate,True,none,secondary,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:changeLine, makeChange, makeChangeFromHistory, replaceRange | imports:../display/highlight_worker, ../display/operations, ../display/view_tracking, ../line/pos, ../line/saw_special_spans, ../line/spans, ../line/utils_line, ../measurement/position_measurement | logic-score:85 | ai-score:75 | backend-score:55 | observability-score:55 | automation-score:45",2a1822429d0882f7
45f5139bd3c569273fe76a7e,mbarbine__Scripts,logic,"logic,ai,backend",business-logic,logic,selection,selection,h4x/dagah-server/html/js/codemirror/src/model/selection.js,.js,80,"Range,Selection,normalizeSelection,simpleSelection","../line/pos,../util/misc",,unknown,unknown,90,70,shared-logic-candidate,True,none,none,primary,"Logic component for logic; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:Range, Selection, normalizeSelection, simpleSelection | imports:../line/pos, ../util/misc | logic-score:85 | ai-score:75 | backend-score:55",99eae873bbf32e31
af730ccaba5b1515e9c0e865,mbarbine__Scripts,logic,"logic,ai,backend,observability",business-logic,observability,history,history,h4x/dagah-server/html/js/codemirror/src/model/history.js,.js,228,"History,addChangeToHistory,addSelectionToHistory,copyHistoryArray,historyChangeFromChange,mergeOldSpans,pushSelectionToHistory","../line/pos,../line/spans,../line/utils_line,../util/event,../util/misc,./change_measurement,./document_data,./selection",,unknown,unknown,90,65,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:History, addChangeToHistory, addSelectionToHistory, copyHistoryArray, historyChangeFromChange, mergeOldSpans, pushSelectionToHistory | imports:../line/pos, ../line/spans, ../line/utils_line, ../util/event, ../util/misc, ./change_measurement, ./document_data, ./selection | logic-score:85 | ai-score:75 | backend-score:55 | observability-score:55",78b03387476a54fe
381a9459e2cda814f80f59ee,mbarbine__Scripts,logic,"logic,ai,backend,observability",business-logic,observability,selection_updates,selection-updates,h4x/dagah-server/html/js/codemirror/src/model/selection_updates.js,.js,206,"extendRange,extendSelection,extendSelections,reCheckSelection,replaceOneSelection,selectAll,setSelection,setSelectionNoUndo,setSelectionReplaceHistory,setSimpleSelection,skipAtomic","../display/scrolling,../line/pos,../line/utils_line,../util/event,../util/misc,../util/operation_group,./history,./selection",,unknown,unknown,90,65,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:extendRange, extendSelection, extendSelections, reCheckSelection, replaceOneSelection, selectAll, setSelection, setSelectionNoUndo | imports:../display/scrolling, ../line/pos, ../line/utils_line, ../util/event, ../util/misc, ../util/operation_group, ./history, ./selection | logic-score:85 | ai-score:75 | backend-score:55 | observability-score:55",bdf2e85c5f5e90c6
23253dd81c1b8a5b0d18ef0a,mbarbine__Scripts,logic,"logic,ai,backend,observability,process",business-logic,observability,Doc,doc,h4x/dagah-server/html/js/codemirror/src/model/Doc.js,.js,424,,"../display/operations,../display/scrolling,../edit/CodeMirror,../line/line_data,../line/pos,../line/spans,../line/utils_line,../util/dom,../util/feature_detection,../util/misc,./change_measurement,./changes,./chunk,./document_data,./history,./line_widget,./mark_text,./selection,./selection_updates",,unknown,unknown,75,65,shared-logic-candidate,True,secondary,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.","imports:../display/operations, ../display/scrolling, ../edit/CodeMirror, ../line/line_data, ../line/pos, ../line/spans, ../line/utils_line, ../util/dom | logic-score:85 | ai-score:75 | backend-score:55 | observability-score:55 | process-score:45",c2cf4f1d1d41967c
245f571fe0aee4c467a38a15,mbarbine__Scripts,logic,"logic,backend,security",parser,auth-and-keys,bs-lessdoc-parser,bs-lessdoc-parser,h4x/dagah-server/html/components/bootstrap/grunt/bs-lessdoc-parser.js,.js,237,"Parser,Section,SectionDocstring,SubSection,Tokenizer,VarDocstring,Variable",markdown-it,markdown-it,unknown,unknown,100,90,shared-logic-candidate,True,none,none,primary,"Logic component for auth-and-keys; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:Parser, Section, SectionDocstring, SubSection, Tokenizer, VarDocstring, Variable | imports:markdown-it | logic-score:85 | backend-score:55 | security-score:55",9f8d81b2d193d645
68e68d8b60ff18ec2ec2a26e,mbarbine__Scripts,logic,"logic,backend,observability,security,automation",business-logic,observability,core,core,h4x/dagah-server/html/components/jquery/src/core.js,.js,502,,,,unknown,unknown,75,55,catalog-only,True,none,secondary,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:85 | backend-score:55 | observability-score:55 | security-score:55 | automation-score:45,6595452949a517af
