component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
df31ada0a12aeee04d9de7bd,mbarbine__platphorm-openclaw,discovery,discovery,sitemap,ai,sitemap.test,sitemap,tests/sitemap.test.ts,.ts,29,,"@/app/sitemap,vitest","@/app,vitest",next-react,pnpm,65,45,site-specific-or-low-confidence,True,none,none,none,"Discovery component for ai; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","imports:@/app/sitemap, vitest | discovery-score:55",d5ea52a6a95c90ff
ea0400dc6b2a2872066d8a1f,mbarbine__platphorm-openclaw,discovery,discovery,discovery-artifact,ai,robots.test,robots,tests/robots.test.ts,.ts,27,,"@/app/robots,vitest","@/app,vitest",next-react,pnpm,65,45,site-specific-or-low-confidence,True,none,none,none,"Discovery component for ai; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","imports:@/app/robots, vitest | discovery-score:55",188d38ae1f94137b
052f80e1a9cc0f2694de64e7,mbarbine__platphorm-opencontent,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,56,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,e01b887eff300be6
faa14a4da3bccac2973d5686,mbarbine__platphorm-opendocs,discovery,discovery,discovery-artifact,mcp,manifest,manifest,public/manifest.json,.json,50,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for mcp; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,3f947853ebe0064f
3ee4cc6c61de9a15ad3795c6,mbarbine__platphorm-podcasts,discovery,discovery,feed,discovery,fix-rss-test,fix-rss-test,fix-rss-test.js,.js,15,,fs,fs,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",imports:fs | discovery-score:55,70b9a51219427179
274e7b78e0a88a29bd7b0535,mbarbine__platphorm-podcasts,discovery,discovery,discovery-artifact,discovery,fallback-build-manifest,fallback-build-manifest,.next.preverify-20260419-2027/fallback-build-manifest.json,.json,13,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,6938c9320cf6e28f
6d6e422971b998bcb599ae22,mbarbine__platphorm-podcasts,discovery,discovery,discovery-artifact,discovery,build-manifest,build-manifest,.next.preverify-20260419-2027/build-manifest.json,.json,21,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,5710386f9b755e01
bd7c89d192b3d63f76c89253,mbarbine__platphorm-podcasts,discovery,discovery,discovery-artifact,discovery,_ssgManifest,ssg-manifest,.next.preverify-20260419-2027/static/EiMx9AF6AWdU1h1xGqzIv/_ssgManifest.js,.js,1,,,,next-react,pnpm,50,50,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,678f6ce2cb80b1fe
f60320ad913c8208ed877f32,mbarbine__platphorm-podcasts,discovery,discovery,discovery-artifact,ai,_clientMiddlewareManifest,client-middleware-manifest,.next.preverify-20260419-2027/static/EiMx9AF6AWdU1h1xGqzIv/_clientMiddlewareManifest.js,.js,6,,,,next-react,pnpm,50,50,catalog-only,True,none,none,none,"Discovery component for ai; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,dbd41b9cebb7ab75
a4c2d102da2924b005197074,mbarbine__platphorm-podcasts,discovery,discovery,discovery-artifact,discovery,_buildManifest,build-manifest,.next.preverify-20260419-2027/static/EiMx9AF6AWdU1h1xGqzIv/_buildManifest.js,.js,11,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,9476e0afd3f9da68
