component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
f8f7fd4a33eef212b7b392c3,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,liquibyte,liquibyte,h4x/dagah-server/html/js/codemirror/theme/liquibyte.css,.css,95,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,40d90ceab6f6cc7f
c14933adb98d15bbb102aa41,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,midnight,midnight,h4x/dagah-server/html/js/codemirror/theme/midnight.css,.css,45,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,f718ea003eaf3415
c28521cff85955ff3cf0b8fa,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,duotone-light,duotone-light,h4x/dagah-server/html/js/codemirror/theme/duotone-light.css,.css,36,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,54479ef43ef0d8b8
5b1a1e9825fcb2de5bfcd887,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,elegant,elegant,h4x/dagah-server/html/js/codemirror/theme/elegant.css,.css,13,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,02df81678be8cf0a
81886345c9db03d1a20a90a7,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,mbo,mbo,h4x/dagah-server/html/js/codemirror/theme/mbo.css,.css,37,,,,css,unknown,65,80,shared-style-candidate,True,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,23f2216dd2d4ffad
d9feb269c7eeab3fd988dad8,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,material,material,h4x/dagah-server/html/js/codemirror/theme/material.css,.css,53,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,239c5d65d2bc0abf
287d097e84c8c5afa345e9f7,mbarbine__Scripts,style,"style,backend,observability,security,automation",design-token,design-system,ttcn,ttcn,h4x/dagah-server/html/js/codemirror/theme/ttcn.css,.css,64,,,,css,unknown,65,80,shared-style-candidate,True,none,secondary,none,"Style component for design-system; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55 | automation-score:45,ae120fa6f84cf440
3e76878d51528ced015b380a,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,mdn-like,mdn-like,h4x/dagah-server/html/js/codemirror/theme/mdn-like.css,.css,46,,,,css,unknown,65,80,shared-style-candidate,True,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,9464424814264ff1
9e744509c6eda321af4c03e1,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,xq-dark,xq-dark,h4x/dagah-server/html/js/codemirror/theme/xq-dark.css,.css,53,,,,css,unknown,65,80,shared-style-candidate,True,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,52c96beaa01c09e9
2417ac0e68cc4ad72d5abbab,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,base16-light,base16-light,h4x/dagah-server/html/js/codemirror/theme/base16-light.css,.css,38,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,c74189d4291dd7a8
